tweet_id,created_at,engagement_weight,sentiment_score,sentiment_label
1932709097691922664,2025-06-11T07:58:51+00:00,0.5472,0.0,null
1932709123361009839,2025-06-11T07:58:57+00:00,0.3533,0.0,null
1932709141165773179,2025-06-11T07:59:01+00:00,0.25,0.0,null
1932709183482102027,2025-06-11T07:59:11+00:00,0.8047,0.0,null
1932709223366004982,2025-06-11T07:59:21+00:00,1.6236,0.0,null
1932709260196261951,2025-06-11T07:59:30+00:00,0.581,0.0,null
1932709278638281141,2025-06-11T07:59:34+00:00,0.458,0.0,null
1932709290399215723,2025-06-11T07:59:37+00:00,0.3942,0.0,null
1932709320069730626,2025-06-11T07:59:44+00:00,0.3605,0.0,null
1932709363451351380,2025-06-11T07:59:54+00:00,0.5333,0.0,null
1932709373924815039,2025-06-11T07:59:57+00:00,1.6769,0.0,null
1932769403629650159,2025-06-11T11:58:29+00:00,1.4967,0.0,null
1932769417638678830,2025-06-11T11:58:32+00:00,1.0746,0.0,null
1932769418435834205,2025-06-11T11:58:33+00:00,0.5336,0.0,null
1932769420956373160,2025-06-11T11:58:33+00:00,0.4591,0.0,null
1932769494130438348,2025-06-11T11:58:51+00:00,0.4374,0.0,null
1932769511780016639,2025-06-11T11:58:55+00:00,0.5433,0.0,null
1932769536589377536,2025-06-11T11:59:01+00:00,0.5773,0.0,null
1932769576267235626,2025-06-11T11:59:10+00:00,0.5446,0.0,null
1932769593380008113,2025-06-11T11:59:14+00:00,0.3921,0.0,null
1932769595581977075,2025-06-11T11:59:15+00:00,0.4668,0.0,null
1932769619577594123,2025-06-11T11:59:21+00:00,1.0888,0.0,null
1932769624061587906,2025-06-11T11:59:22+00:00,0.5621,0.0,null
1932769634060566654,2025-06-11T11:59:24+00:00,0.8037,0.0,null
1932769691086262706,2025-06-11T11:59:38+00:00,0.6494,0.0,null
1932769694085161329,2025-06-11T11:59:38+00:00,1.2519,0.0,null
1932769719364231228,2025-06-11T11:59:44+00:00,0.3245,0.0,null
1932769726750671193,2025-06-11T11:59:46+00:00,0.6907,0.0,null
1932769731104133472,2025-06-11T11:59:47+00:00,0.9288,0.0,null
1932769763782000847,2025-06-11T11:59:55+00:00,1.0113,0.0,null
1932769768571830752,2025-06-11T11:59:56+00:00,0.5309,0.0,null
1932829686855557434,2025-06-11T15:58:02+00:00,0.6617,0.0,null
1932829694757683389,2025-06-11T15:58:04+00:00,2.0578,0.0,null
1932829717637574849,2025-06-11T15:58:09+00:00,1.1676,0.0,null
1932829795316084887,2025-06-11T15:58:28+00:00,1.1528,0.0,null
1932829802295406664,2025-06-11T15:58:29+00:00,1.7016,0.0,null
1932829818443481477,2025-06-11T15:58:33+00:00,1.164,0.0,null
1932829853545607259,2025-06-11T15:58:41+00:00,0.3,0.0,null
1932829880280101126,2025-06-11T15:58:48+00:00,0.6784,0.0,null
1932829916724134246,2025-06-11T15:58:57+00:00,1.9464,0.0,null
1932829925314343160,2025-06-11T15:58:59+00:00,0.662,0.0,null
1932829931307757570,2025-06-11T15:59:00+00:00,1.2888,0.0,null
1932829939658522957,2025-06-11T15:59:02+00:00,0.6315,0.0,null
1932829963193102390,2025-06-11T15:59:08+00:00,0.8277,0.0,null
1932829970566611028,2025-06-11T15:59:09+00:00,0.9221,0.0,null
1932830016062332955,2025-06-11T15:59:20+00:00,0.9396,0.0,null
1932830095640580544,2025-06-11T15:59:39+00:00,0.4968,0.0,null
1932830099625156646,2025-06-11T15:59:40+00:00,0.7515,0.0,null
1932830110895292559,2025-06-11T15:59:43+00:00,0.7904,0.0,null
1932830120773091372,2025-06-11T15:59:45+00:00,1.0721,0.0,null
1932830126397694431,2025-06-11T15:59:47+00:00,0.6266,0.0,null
1932889889462239516,2025-06-11T19:57:15+00:00,1.001,0.0,null
1932889893421588651,2025-06-11T19:57:16+00:00,1.691,0.0,null
1932889974203900047,2025-06-11T19:57:35+00:00,1.1858,0.0,null
1932889993900708229,2025-06-11T19:57:40+00:00,0.5697,0.0,null
1932890003157520748,2025-06-11T19:57:42+00:00,0.8213,0.0,null
1932890017237774716,2025-06-11T19:57:46+00:00,0.8483,0.0,null
1932890058530386390,2025-06-11T19:57:55+00:00,1.2802,0.0,null
1932890074334556633,2025-06-11T19:57:59+00:00,0.8473,0.0,null
1932890076658237725,2025-06-11T19:58:00+00:00,1.0015,0.0,null
1932890098833485888,2025-06-11T19:58:05+00:00,0.8041,0.0,null
1932890128680431625,2025-06-11T19:58:12+00:00,1.2877,0.0,null
1932890197718388969,2025-06-11T19:58:29+00:00,1.1852,0.0,null
1932890302118834464,2025-06-11T19:58:54+00:00,0.9322,0.0,null
1932890322318807115,2025-06-11T19:58:58+00:00,1.8506,0.0,null
1932890339251269860,2025-06-11T19:59:02+00:00,0.7162,0.0,null
1932890447724335563,2025-06-11T19:59:28+00:00,0.5266,0.0,null
1932890507149258815,2025-06-11T19:59:42+00:00,0.6322,0.0,null
1932890512924815454,2025-06-11T19:59:44+00:00,0.7845,0.0,null
1932890543177994582,2025-06-11T19:59:51+00:00,0.6496,0.0,null
1932890569916760563,2025-06-11T19:59:57+00:00,1.1637,0.0,null
1932949474743029809,2025-06-11T23:54:01+00:00,0.9761,0.0,null
1932949476131377267,2025-06-11T23:54:02+00:00,0.8455,0.0,null
1932949489033060625,2025-06-11T23:54:05+00:00,1.1981,0.0,null
1932949552249909659,2025-06-11T23:54:20+00:00,0.9637,0.0,null
1932949558314541294,2025-06-11T23:54:21+00:00,0.7953,0.0,null
1932949682982093173,2025-06-11T23:54:51+00:00,1.2215,0.0,null
1932949724518080640,2025-06-11T23:55:01+00:00,0.7001,0.0,null
1932949882513289538,2025-06-11T23:55:39+00:00,0.9083,0.0,null
1932949993943662672,2025-06-11T23:56:05+00:00,0.7639,0.0,null
1932950021714162145,2025-06-11T23:56:12+00:00,1.4903,0.0,null
1932950056987983937,2025-06-11T23:56:20+00:00,0.6872,0.0,null
1932950105071493176,2025-06-11T23:56:32+00:00,1.7009,0.0,null
1932950264681541688,2025-06-11T23:57:10+00:00,0.4419,0.0,null
1932950360207077509,2025-06-11T23:57:33+00:00,1.8712,0.0,null
1932950447024701503,2025-06-11T23:57:53+00:00,1.0017,0.0,null
1932950765821395323,2025-06-11T23:59:09+00:00,1.3692,0.0,null
1932950794837631287,2025-06-11T23:59:16+00:00,0.6939,0.0,null
1932950842971242944,2025-06-11T23:59:28+00:00,0.8652,0.0,null
1932950849661374467,2025-06-11T23:59:29+00:00,1.2691,0.0,null
1932950871199076664,2025-06-11T23:59:34+00:00,0.6643,0.0,null
1933009934247178411,2025-06-12T03:54:16+00:00,0.8035,0.0,null
1933009980107505908,2025-06-12T03:54:27+00:00,0.5894,0.0,null
1933010022780309929,2025-06-12T03:54:37+00:00,0.6082,0.0,null
1933010128065998998,2025-06-12T03:55:02+00:00,0.7345,0.0,null
1933010142209179994,2025-06-12T03:55:06+00:00,0.572,0.0,null
1933010160370516369,2025-06-12T03:55:10+00:00,1.5852,0.0,null
1933010202812440860,2025-06-12T03:55:20+00:00,1.5858,0.0,null
1933010448556961864,2025-06-12T03:56:19+00:00,0.833,0.0,null
1933010521906950222,2025-06-12T03:56:36+00:00,0.655,0.0,null
1933010787582251018,2025-06-12T03:57:40+00:00,0.7011,0.0,null
1933010850551615728,2025-06-12T03:57:55+00:00,0.9366,0.0,null
1933010888711418076,2025-06-12T03:58:04+00:00,0.794,0.0,null
1933010947481948465,2025-06-12T03:58:18+00:00,0.683,0.0,null
1933011030944219182,2025-06-12T03:58:38+00:00,0.5958,0.0,null
1933011050674217058,2025-06-12T03:58:42+00:00,1.6494,0.0,null
1933011101664288777,2025-06-12T03:58:54+00:00,0.6288,0.0,null
1933011154797826315,2025-06-12T03:59:07+00:00,0.8515,0.0,null
1933011203875614965,2025-06-12T03:59:19+00:00,0.732,0.0,null
1933011241947058583,2025-06-12T03:59:28+00:00,2.1091,0.0,null
1933011316027109436,2025-06-12T03:59:46+00:00,2.0413,0.0,null
1933070465532391451,2025-06-12T07:54:48+00:00,0.5978,0.0,null
1933070480422154697,2025-06-12T07:54:51+00:00,1.7707,0.0,null
1933070481785303416,2025-06-12T07:54:52+00:00,0.7134,0.0,null
1933070597359378564,2025-06-12T07:55:19+00:00,1.3832,0.0,null
1933070638878437516,2025-06-12T07:55:29+00:00,1.0563,0.0,null
1933070679714246752,2025-06-12T07:55:39+00:00,0.7823,0.0,null
1933070691567386734,2025-06-12T07:55:42+00:00,0.5724,0.0,null
1933070707820232933,2025-06-12T07:55:46+00:00,0.4702,0.0,null
1933070874157985968,2025-06-12T07:56:25+00:00,0.9639,0.0,null
1933070882542682139,2025-06-12T07:56:27+00:00,1.4051,0.0,null
1933071072993190179,2025-06-12T07:57:13+00:00,0.8145,0.0,null
1933071101606691319,2025-06-12T07:57:20+00:00,0.9702,0.0,null
1933071267751506216,2025-06-12T07:57:59+00:00,0.4832,0.0,null
1933071270574252121,2025-06-12T07:58:00+00:00,1.5697,0.0,null
1933071407044571545,2025-06-12T07:58:32+00:00,0.5374,0.0,null
1933071625181970694,2025-06-12T07:59:24+00:00,1.3372,0.0,null
1933071683042369998,2025-06-12T07:59:38+00:00,1.6678,0.0,null
1933071685420224985,2025-06-12T07:59:39+00:00,0.9302,0.0,null
1933071687345397898,2025-06-12T07:59:39+00:00,0.9633,0.0,null
1933071692718346724,2025-06-12T07:59:40+00:00,0.8411,0.0,null
1933131741272879286,2025-06-12T11:58:17+00:00,1.4311,0.0,null
1933131771148894478,2025-06-12T11:58:24+00:00,0.7341,0.0,null
1933131779189493945,2025-06-12T11:58:26+00:00,1.1757,0.0,null
1933131814232522854,2025-06-12T11:58:35+00:00,1.6212,0.0,null
1933131817164419200,2025-06-12T11:58:35+00:00,0.9158,0.0,null
1933131837381251095,2025-06-12T11:58:40+00:00,1.018,0.0,null
1933131847652794456,2025-06-12T11:58:42+00:00,0.5769,0.0,null
1933131856410783931,2025-06-12T11:58:45+00:00,0.5489,0.0,null
1933131894364749914,2025-06-12T11:58:54+00:00,0.5065,0.0,null
1933131920503611822,2025-06-12T11:59:00+00:00,0.5994,0.0,null
1933131988611039447,2025-06-12T11:59:16+00:00,0.6922,0.0,null
1933131993014816921,2025-06-12T11:59:17+00:00,1.001,0.0,null
1933132017086108116,2025-06-12T11:59:23+00:00,0.8064,0.0,null
1933132038087078394,2025-06-12T11:59:28+00:00,0.4788,0.0,null
1933132040758767861,2025-06-12T11:59:29+00:00,0.6324,0.0,null
1933132064767001012,2025-06-12T11:59:34+00:00,0.8841,0.0,null
1933132077978825199,2025-06-12T11:59:37+00:00,1.6159,0.0,null
1933132124204192019,2025-06-12T11:59:48+00:00,0.554,0.0,null
1933132132278210910,2025-06-12T11:59:50+00:00,1.0983,0.0,null
1933132158018691443,2025-06-12T11:59:56+00:00,1.2328,0.0,null
1933191925382754490,2025-06-12T15:57:26+00:00,1.0693,0.0,null
1933191939995636194,2025-06-12T15:57:30+00:00,0.7209,0.0,null
1933191942378000696,2025-06-12T15:57:30+00:00,1.3282,0.0,null
1933191978650362306,2025-06-12T15:57:39+00:00,0.9911,0.0,null
1933191984455598170,2025-06-12T15:57:40+00:00,1.2051,0.0,null
1933192066848481754,2025-06-12T15:58:00+00:00,1.3223,0.0,null
1933192067049718242,2025-06-12T15:58:00+00:00,2.138,0.0,null
1933192127611109520,2025-06-12T15:58:14+00:00,1.3425,0.0,null
1933192143486492693,2025-06-12T15:58:18+00:00,1.0306,0.0,null
1933192148456702384,2025-06-12T15:58:19+00:00,0.7019,0.0,null
1933192145361359010,2025-06-12T15:58:19+00:00,1.175,0.0,null
1933192274512384088,2025-06-12T15:58:49+00:00,2.2414,0.0,null
1933192318875832610,2025-06-12T15:59:00+00:00,1.4203,0.0,null
1933192347741012040,2025-06-12T15:59:07+00:00,0.719,0.0,null
1933192360541704399,2025-06-12T15:59:10+00:00,0.5101,0.0,null
1933192365034074126,2025-06-12T15:59:11+00:00,1.1494,0.0,null
1933192408445133238,2025-06-12T15:59:21+00:00,0.6226,0.0,null
1933192423490097513,2025-06-12T15:59:25+00:00,0.8433,0.0,null
1933192470180892983,2025-06-12T15:59:36+00:00,1.2094,0.0,null
1933192533384814853,2025-06-12T15:59:51+00:00,1.3737,0.0,null
1933252366666784957,2025-06-12T19:57:36+00:00,1.3806,0.0,null
1933252381107761262,2025-06-12T19:57:40+00:00,0.8305,0.0,null
1933252425516810418,2025-06-12T19:57:50+00:00,1.1056,0.0,null
1933252464658067961,2025-06-12T19:58:00+00:00,2.1362,0.0,null
1933252471566295538,2025-06-12T19:58:01+00:00,0.4637,0.0,null
1933252516289855995,2025-06-12T19:58:12+00:00,0.6572,0.0,null
1933252520052470166,2025-06-12T19:58:13+00:00,0.471,0.0,null
1933252531045401045,2025-06-12T19:58:16+00:00,0.3714,0.0,null
1933252593125412966,2025-06-12T19:58:30+00:00,0.98,0.0,null
1933252603439452176,2025-06-12T19:58:33+00:00,0.5313,0.0,null
1933252630530404675,2025-06-12T19:58:39+00:00,0.7764,0.0,null
1933252626889752945,2025-06-12T19:58:39+00:00,0.6116,0.0,null
1933252644606247295,2025-06-12T19:58:43+00:00,0.6325,0.0,null
1933252683034497438,2025-06-12T19:58:52+00:00,0.9648,0.0,null
1933252715456704618,2025-06-12T19:59:00+00:00,0.5757,0.0,null
1933252756460196235,2025-06-12T19:59:09+00:00,1.0969,0.0,null
1933252800001323034,2025-06-12T19:59:20+00:00,0.9989,0.0,null
1933252805483245817,2025-06-12T19:59:21+00:00,0.6276,0.0,null
1933252810130477434,2025-06-12T19:59:22+00:00,0.7158,0.0,null
1933252950626869277,2025-06-12T19:59:56+00:00,0.6167,0.0,null
1933312012886364654,2025-06-12T23:54:37+00:00,0.6909,0.0,null
1933312043458732472,2025-06-12T23:54:45+00:00,1.0491,0.0,null
1933312163294187812,2025-06-12T23:55:13+00:00,1.197,0.0,null
1933312171565592963,2025-06-12T23:55:15+00:00,0.9849,0.0,null
1933312273545900473,2025-06-12T23:55:39+00:00,0.6509,0.0,null
1933312280067764504,2025-06-12T23:55:41+00:00,1.5101,0.0,null
1933312505079869887,2025-06-12T23:56:35+00:00,0.8302,0.0,null
1933312547035492796,2025-06-12T23:56:45+00:00,0.6198,0.0,null
1933312656762372461,2025-06-12T23:57:11+00:00,1.3184,0.0,null
1933312690971099615,2025-06-12T23:57:19+00:00,2.3465,0.0,null
1933312846194233532,2025-06-12T23:57:56+00:00,2.3072,0.0,null
1933312863122477288,2025-06-12T23:58:00+00:00,0.9082,0.0,null
1933312879522148489,2025-06-12T23:58:04+00:00,0.7491,0.0,null
1933312962468696188,2025-06-12T23:58:24+00:00,0.8495,0.0,null
1933313035843874888,2025-06-12T23:58:41+00:00,1.0468,0.0,null
1933313124993474637,2025-06-12T23:59:02+00:00,0.8668,0.0,null
1933313189938110827,2025-06-12T23:59:18+00:00,0.7233,0.0,null
1933313217222357190,2025-06-12T23:59:24+00:00,1.0203,0.0,null
1933313247047815341,2025-06-12T23:59:31+00:00,2.2221,0.0,null
1933313354325463523,2025-06-12T23:59:57+00:00,0.917,0.0,null
1933372491659157763,2025-06-13T03:54:56+00:00,0.7276,0.0,null
1933372498785059022,2025-06-13T03:54:58+00:00,0.4864,0.0,null
1933372509060989061,2025-06-13T03:55:01+00:00,0.8769,0.0,null
1933372590565044285,2025-06-13T03:55:20+00:00,1.277,0.0,null
1933372595266617830,2025-06-13T03:55:21+00:00,1.6675,0.0,null
1933372613541441700,2025-06-13T03:55:26+00:00,0.4933,0.0,null
1933372740704350647,2025-06-13T03:55:56+00:00,0.8312,0.0,null
1933372791149244855,2025-06-13T03:56:08+00:00,0.988,0.0,null
1933372833943507174,2025-06-13T03:56:18+00:00,0.5646,0.0,null
1933372844903133259,2025-06-13T03:56:21+00:00,1.0828,0.0,null
1933372897588097043,2025-06-13T03:56:33+00:00,0.8649,0.0,null
1933372942756557273,2025-06-13T03:56:44+00:00,1.4356,0.0,null
1933372967045496998,2025-06-13T03:56:50+00:00,1.1354,0.0,null
1933373195941474719,2025-06-13T03:57:44+00:00,1.6314,0.0,null
1933373224353456485,2025-06-13T03:57:51+00:00,0.8281,0.0,null
1933373269156999510,2025-06-13T03:58:02+00:00,0.9,0.0,null
1933373297619550656,2025-06-13T03:58:09+00:00,1.1116,0.0,null
1933373616445387212,2025-06-13T03:59:25+00:00,1.1872,0.0,null
1933373672271565257,2025-06-13T03:59:38+00:00,0.8328,0.0,null
1933373758414139585,2025-06-13T03:59:59+00:00,1.5245,0.0,null
1933433461358067726,2025-06-13T07:57:13+00:00,0.6763,0.0,null
1933433496489353649,2025-06-13T07:57:21+00:00,2.328,0.0,null
1933433522691453403,2025-06-13T07:57:27+00:00,0.7528,0.0,null
1933433568472060032,2025-06-13T07:57:38+00:00,0.7314,0.0,null
1933433606648610952,2025-06-13T07:57:47+00:00,1.4694,0.0,null
1933433651070390304,2025-06-13T07:57:58+00:00,1.5016,0.0,null
1933433705596412385,2025-06-13T07:58:11+00:00,2.0884,0.0,null
1933433712328520127,2025-06-13T07:58:13+00:00,0.7102,0.0,null
1933433712584081717,2025-06-13T07:58:13+00:00,0.7484,0.0,null
1933433713821622767,2025-06-13T07:58:13+00:00,1.4009,0.0,null
1933433873473601784,2025-06-13T07:58:51+00:00,0.7132,0.0,null
1933433924946178497,2025-06-13T07:59:03+00:00,0.8825,0.0,null
1933433933431222494,2025-06-13T07:59:05+00:00,1.5442,0.0,null
1933433934714413449,2025-06-13T07:59:06+00:00,0.7775,0.0,null
1933433960023142740,2025-06-13T07:59:12+00:00,0.7381,0.0,null
1933433971867623841,2025-06-13T07:59:15+00:00,0.961,0.0,null
1933433991035605306,2025-06-13T07:59:19+00:00,0.5439,0.0,null
1933434063962190341,2025-06-13T07:59:36+00:00,0.883,0.0,null
1933434135684542603,2025-06-13T07:59:54+00:00,1.1282,0.0,null
1933434139530965097,2025-06-13T07:59:54+00:00,1.5885,0.0,null
1933493932312150048,2025-06-13T11:57:30+00:00,0.2905,0.0,null
1933493955947344195,2025-06-13T11:57:36+00:00,0.4559,0.0,null
1933493982065229903,2025-06-13T11:57:42+00:00,0.437,0.0,null
1933494056606413111,2025-06-13T11:58:00+00:00,2.1007,0.0,null
1933494070674141634,2025-06-13T11:58:03+00:00,1.1101,0.0,null
1933494129092407525,2025-06-13T11:58:17+00:00,0.4512,0.0,null
1933494137564901736,2025-06-13T11:58:19+00:00,0.7128,0.0,null
1933494156024033379,2025-06-13T11:58:24+00:00,0.4513,0.0,null
1933494195337019715,2025-06-13T11:58:33+00:00,0.6375,0.0,null
1933494210923028973,2025-06-13T11:58:37+00:00,0.6359,0.0,null
1933494254447243274,2025-06-13T11:58:47+00:00,1.3103,0.0,null
1933494260524794270,2025-06-13T11:58:48+00:00,0.973,0.0,null
1933494269710311791,2025-06-13T11:58:51+00:00,0.6572,0.0,null
1933494435435671955,2025-06-13T11:59:30+00:00,0.6261,0.0,null
1933494455329288461,2025-06-13T11:59:35+00:00,0.6726,0.0,null
1933494466662248477,2025-06-13T11:59:38+00:00,1.0077,0.0,null
1933494518453555549,2025-06-13T11:59:50+00:00,2.3892,0.0,null
1933494534907809795,2025-06-13T11:59:54+00:00,1.1946,0.0,null
1933494542226870724,2025-06-13T11:59:56+00:00,1.3078,0.0,null
1933494552343482837,2025-06-13T11:59:58+00:00,0.5853,0.0,null
1933554293115584768,2025-06-13T15:57:21+00:00,0.9148,0.0,null
1933554301344874917,2025-06-13T15:57:23+00:00,1.0205,0.0,null
1933554328872120583,2025-06-13T15:57:30+00:00,0.5511,0.0,null
1933554384316870925,2025-06-13T15:57:43+00:00,1.1444,0.0,null
1933554430479159308,2025-06-13T15:57:54+00:00,0.7042,0.0,null
1933554437034779050,2025-06-13T15:57:56+00:00,1.5651,0.0,null
1933554455108088135,2025-06-13T15:58:00+00:00,0.6386,0.0,null
1933554499441877277,2025-06-13T15:58:11+00:00,1.6588,0.0,null
1933554514340294912,2025-06-13T15:58:14+00:00,0.4392,0.0,null
1933554526541295793,2025-06-13T15:58:17+00:00,0.5735,0.0,null
1933554642874740790,2025-06-13T15:58:45+00:00,1.019,0.0,null
1933554680384127013,2025-06-13T15:58:54+00:00,1.2905,0.0,null
1933554703956426830,2025-06-13T15:58:59+00:00,0.8633,0.0,null
1933554706896339176,2025-06-13T15:59:00+00:00,0.7539,0.0,null
1933554706921488472,2025-06-13T15:59:00+00:00,1.3341,0.0,null
1933554794058428897,2025-06-13T15:59:21+00:00,0.6537,0.0,null
1933554871485231556,2025-06-13T15:59:39+00:00,1.4253,0.0,null
1933554873016201495,2025-06-13T15:59:40+00:00,0.8179,0.0,null
1933554877734785232,2025-06-13T15:59:41+00:00,1.2349,0.0,null
1933554932285587609,2025-06-13T15:59:54+00:00,0.8317,0.0,null
1933614481214734572,2025-06-13T19:56:31+00:00,0.8621,0.0,null
1933614560646168638,2025-06-13T19:56:50+00:00,0.5408,0.0,null
1933614562558840998,2025-06-13T19:56:51+00:00,2.1865,0.0,null
1933614607362634060,2025-06-13T19:57:01+00:00,0.7853,0.0,null
1933614756109210112,2025-06-13T19:57:37+00:00,0.9355,0.0,null
1933614783825391916,2025-06-13T19:57:43+00:00,1.2083,0.0,null
1933614784307446219,2025-06-13T19:57:44+00:00,0.9021,0.0,null
1933614798089978300,2025-06-13T19:57:47+00:00,0.7375,0.0,null
1933614816658157809,2025-06-13T19:57:51+00:00,0.9114,0.0,null
1933614847935103107,2025-06-13T19:57:59+00:00,1.2424,0.0,null
1933614880461856843,2025-06-13T19:58:06+00:00,1.6264,0.0,null
1933614912242397471,2025-06-13T19:58:14+00:00,0.7157,0.0,null
1933615038750667053,2025-06-13T19:58:44+00:00,0.6561,0.0,null
1933615060469100745,2025-06-13T19:58:49+00:00,0.7162,0.0,null
1933615065384558934,2025-06-13T19:58:51+00:00,0.6284,0.0,null
1933615083092955247,2025-06-13T19:58:55+00:00,0.5353,0.0,null
1933615092462972977,2025-06-13T19:58:57+00:00,0.5333,0.0,null
1933615227796705288,2025-06-13T19:59:29+00:00,0.5899,0.0,null
1933615251640947200,2025-06-13T19:59:35+00:00,0.6712,0.0,null
1933615337892721010,2025-06-13T19:59:56+00:00,1.5281,0.0,null
1933674454418129249,2025-06-13T23:54:50+00:00,1.1528,0.0,null
1933674454061662610,2025-06-13T23:54:50+00:00,1.1098,0.0,null
1933674484189327738,2025-06-13T23:54:57+00:00,0.9752,0.0,null
1933674488581009559,2025-06-13T23:54:58+00:00,0.5003,0.0,null
1933674506843029609,2025-06-13T23:55:03+00:00,0.9381,0.0,null
1933674575285436550,2025-06-13T23:55:19+00:00,0.5627,0.0,null
1933674649822331277,2025-06-13T23:55:37+00:00,0.5194,0.0,null
1933674879238476262,2025-06-13T23:56:31+00:00,0.5849,0.0,null
1933674903120597354,2025-06-13T23:56:37+00:00,0.9266,0.0,null
1933674970741166218,2025-06-13T23:56:53+00:00,1.9685,0.0,null
1933675226522382631,2025-06-13T23:57:54+00:00,0.5284,0.0,null
1933675240149954780,2025-06-13T23:57:57+00:00,1.3116,0.0,null
1933675241781318073,2025-06-13T23:57:58+00:00,0.5514,0.0,null
1933675253651419216,2025-06-13T23:58:01+00:00,1.5674,0.0,null
1933675383075057878,2025-06-13T23:58:31+00:00,0.4609,0.0,null
1933675421389730014,2025-06-13T23:58:41+00:00,0.8172,0.0,null
1933675515409543655,2025-06-13T23:59:03+00:00,0.6698,0.0,null
1933675697035194687,2025-06-13T23:59:46+00:00,0.8239,0.0,null
1933675736814211554,2025-06-13T23:59:56+00:00,0.7621,0.0,null
1933675746385445240,2025-06-13T23:59:58+00:00,0.9004,0.0,null
1933733499397419013,2025-06-14T03:49:27+00:00,0.5077,0.0,null
1933733512781210064,2025-06-14T03:49:31+00:00,0.6722,0.0,null
1933734285447737525,2025-06-14T03:52:35+00:00,0.7926,0.0,null
1933734444298613053,2025-06-14T03:53:13+00:00,0.5764,0.0,null
1933734456785055945,2025-06-14T03:53:16+00:00,0.8247,0.0,null
1933734659684225480,2025-06-14T03:54:04+00:00,0.7624,0.0,null
1933734909022966106,2025-06-14T03:55:04+00:00,1.5963,0.0,null
1933734919865540888,2025-06-14T03:55:06+00:00,0.6953,0.0,null
